,subject,session,sent_complexities,avg_sent_complex,sd_sent_complex
473,81,2,"[5, 4, 5, 5, 6, 7, 4, 4, 4, 6, 5, 4, 6, 6, 6, 6, 6, 8, 5, 5, 4, 6, 6, 4, 9, 6, 6, 5, 7, 5, 9, 6, 5, 5, 6, 6, 6, 5, 6, 7, 7, 6, 6, 12, 6, 5, 8, 8, 4, 6, 5, 8, 7, 5, 5, 5, 6, 6, 5, 5, 5, 5, 6, 5, 6, 6, 6, 6, 6, 5, 5, 6, 4, 11, 6, 4, 6, 4, 4, 5, 5, 5, 5, 7, 7, 5, 6, 4, 7, 4]",5.7444444444444445,1.4186152176691427
474,81,3,"[5, 9, 5, 5, 5, 6, 9, 6, 7, 7, 6, 6, 5, 5, 5, 6, 6, 6, 9, 6, 6, 6, 6, 7, 11, 7, 5, 8, 8, 4, 5, 5, 6, 5, 4, 6, 4, 4, 4, 4, 4, 5, 6, 6, 6, 5, 4, 4, 6, 6, 6, 6, 4, 6, 6, 6, 6, 5, 5, 6, 4, 5, 8, 5, 6, 5, 5, 6, 7, 5, 14, 6, 5, 6, 4, 7, 5, 6, 4, 4, 6, 5, 5, 6, 5, 5, 5, 5, 5, 5]",5.733333333333333,1.540562667772179
475,81,5,"[5, 5, 8, 10, 5, 6, 4, 4, 8, 6, 4, 7, 5, 5, 6, 5, 5, 5, 5, 6, 7, 5, 5, 6, 5, 8, 4, 8, 4, 8, 4, 8, 9, 4, 8, 4, 8, 5, 8, 8, 8, 4, 8, 4, 8, 4, 8, 8, 4, 8, 7, 8, 4, 8, 4, 8, 4, 4, 8, 8, 4, 6, 6, 8, 8, 4, 8, 6, 6, 5, 5, 6, 6, 5, 6, 8, 8, 7, 4, 8, 4, 8, 4, 8, 4, 4, 8, 5, 8, 5]",6.1,1.7065234314893605
476,81,6,"[5, 9, 4, 6, 4, 5, 6, 6, 5, 5, 6, 5, 6, 5, 9, 13, 7, 4, 6, 6, 5, 4, 9, 4, 5, 6, 5, 5, 5, 6, 6, 5, 5, 5, 4, 5, 7, 5, 5, 8, 5, 5, 6, 6, 6, 4, 4, 6, 9, 4, 5, 5, 7, 11, 8, 5, 10, 4, 7, 7, 7, 4, 5, 7, 5, 7, 4, 5, 9, 10, 7, 12, 13, 5, 5, 6, 6, 6, 5, 4, 10, 5, 7, 4, 6, 4, 6, 4, 7, 6]",6.066666666666666,2.0099751242241783
477,81,7,"[8, 8, 8, 5, 8, 8, 6, 4, 7, 7, 5, 8, 6, 6, 8, 5, 6, 5, 5, 5, 6, 4, 10, 7, 8, 9, 10, 10, 6, 8, 7, 6, 6, 5, 7, 7, 5, 10, 4, 8, 7, 9, 6, 8, 13, 6, 5, 5, 5, 4, 5, 5, 5, 4, 12, 6, 6, 6, 6, 6, 8, 7, 11, 6, 6, 9, 9, 5, 5, 5, 5, 6, 5, 6, 4, 6, 6, 7, 5, 12, 9, 10, 10, 7, 4, 5, 5, 7, 8, 5]",6.7,1.991370270832513
478,81,8,"[9, 7, 9, 5, 9, 5, 6, 5, 5, 6, 6, 9, 7, 8, 6, 6, 4, 5, 4, 6, 6, 5, 8, 6, 6, 7, 5, 6, 7, 6, 7, 6, 5, 7, 6, 6, 4, 9, 5, 6, 8, 5, 8, 8, 9, 6, 9, 6, 6, 5, 6, 7, 8, 8, 4, 8, 4, 8, 8, 8, 4, 6, 4, 7, 5, 8, 4, 8, 5, 6, 7, 7, 5, 8, 6, 5, 5, 10, 6, 4, 12, 5, 5, 6, 8, 5, 6, 9, 5, 5]",6.388888888888889,1.6240856876986676
479,81,9,"[5, 6, 6, 7, 6, 6, 13, 6, 8, 5, 6, 4, 4, 7, 6, 5, 6, 9, 8, 7, 5, 5, 6, 5, 6, 8, 5, 8, 10, 5, 6, 4, 9, 5, 5, 6, 6, 5, 10, 7, 5, 4, 4, 7, 4, 5, 7, 6, 7, 4, 6, 6, 6, 6, 6, 6, 5, 5, 5, 4, 6, 6, 5, 7, 7, 8, 5, 12, 17, 10, 9, 8, 5, 7, 8, 6, 9, 10, 6, 7, 6, 7, 11, 5, 6, 5, 6, 6, 9, 7]",6.555555555555555,2.12451882714971
480,81,10,"[15, 4, 6, 9, 10, 8, 6, 15, 5, 5, 11, 7, 8, 7, 7, 10, 11, 8, 7, 7, 7, 6, 5, 11, 10, 5, 4, 7, 9, 5, 6, 5, 16, 6, 6, 8, 8, 10, 6, 5, 6, 8, 8, 5, 5, 11, 6, 8, 6, 5, 6, 5, 6, 6, 6, 4, 6, 5, 5, 8, 5, 6, 10, 5, 8, 5, 5, 5, 4, 9, 4, 7, 5, 6, 5, 12, 6, 6, 7, 6, 13, 6, 9, 6, 5, 6, 5, 6, 4, 9]",7.011111111111111,2.5276007264001894
481,81,11,"[8, 5, 6, 5, 5, 6, 6, 6, 7, 11, 7, 5, 5, 6, 6, 12, 5, 6, 6, 6, 7, 5, 12, 7, 5, 5, 11, 8, 6, 5, 10, 7, 6, 11, 5, 13, 5, 6, 6, 8, 10, 5, 6, 5, 12, 13, 9, 7, 5, 5, 5, 7, 6, 6, 10, 6, 6, 6, 6, 5, 6, 5, 8, 6, 6, 5, 9, 5, 9, 5, 6, 5, 6, 5, 5, 9, 5, 6, 5, 5, 5, 5, 5, 4, 4, 9, 5, 6, 4, 10]",6.611111111111111,2.1689446714138008
482,81,12,"[6, 6, 7, 6, 9, 8, 9, 9, 6, 5, 9, 5, 5, 5, 8, 8, 6, 6, 11, 5, 7, 6, 8, 11, 7, 8, 9, 6, 5, 8, 4, 5, 6, 10, 5, 6, 6, 5, 4, 5, 10, 6, 7, 6, 7, 6, 5, 11, 5, 6, 8, 7, 5, 10, 7, 12, 10, 6, 4, 9, 11, 6, 7, 6, 8, 8, 6, 7, 5, 8, 10, 4, 4, 6, 10, 5, 7, 6, 7, 5, 5, 5, 9, 5, 5, 6, 5, 5, 6, 6]",6.777777777777778,1.92514229071676
483,82,1,"[4, 6, 5, 5, 5, 7, 6, 14, 5, 15, 6, 5, 7, 5, 6, 7, 5, 4, 4, 4, 4, 4, 4, 7, 4, 6, 6, 7, 7, 6, 7, 6, 8, 8, 7, 8, 7, 6, 7, 6, 7, 7, 7, 7, 6, 9, 6, 5, 6, 6, 6, 9, 8, 5, 5, 6, 10, 5, 6, 5, 4, 7, 7, 4, 5, 11, 5, 6, 6, 6, 6, 5, 5, 13, 4, 11, 11, 11, 11, 6, 11, 6, 6, 6, 7, 9, 11, 8, 6, 6]",6.677777777777778,2.2795115352869293
484,82,2,"[5, 4, 10, 4, 4, 6, 7, 5, 5, 5, 4, 4, 4, 6, 7, 6, 4, 5, 8, 5, 9, 5, 4, 4, 6, 5, 5, 5, 5, 5, 5, 5, 5, 4, 7, 6, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 6, 4, 6, 5, 6, 5, 6, 5, 5, 7, 4, 8, 4, 6, 4, 5, 7, 6, 4, 4, 4, 4, 6, 4, 5, 6, 6, 6, 4, 6, 4, 7, 6]",5.233333333333333,1.155181563410897
485,82,3,"[9, 5, 5, 4, 6, 4, 6, 4, 6, 6, 6, 4, 4, 4, 6, 4, 6, 4, 4, 4, 6, 6, 8, 8, 8, 8, 5, 6, 6, 7, 11, 6, 5, 7, 10, 9, 5, 4, 4, 8, 7, 7, 7, 4, 7, 7, 4, 5, 5, 6, 6, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 6, 4, 5, 4, 6, 6, 5, 10, 6, 5, 7, 5, 4, 5, 6, 4, 5, 8, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4]",5.566666666666666,1.5638272140986536
486,82,4,"[5, 6, 4, 5, 4, 4, 9, 6, 4, 8, 6, 5, 6, 9, 6, 9, 7, 5, 9, 6, 8, 7, 7, 6, 5, 6, 8, 8, 5, 6, 5, 5, 6, 9, 11, 9, 9, 11, 7, 4, 8, 6, 4, 6, 10, 5, 7, 8, 9, 5, 6, 4, 6, 6, 7, 9, 7, 8, 6, 8, 6, 8, 8, 8, 5, 10, 6, 6, 9, 6, 8, 8, 6, 6, 7, 7, 7, 5, 9, 11, 7, 5, 6, 4, 10, 5, 7, 5, 5, 11]",6.788888888888889,1.8348142167196502
487,82,5,"[6, 8, 8, 8, 6, 8, 9, 5, 6, 6, 7, 7, 7, 9, 7, 7, 7, 8, 5, 5, 5, 7, 7, 8, 6, 5, 6, 7, 9, 7, 13, 6, 6, 6, 6, 5, 9, 4, 6, 7, 4, 6, 8, 6, 5, 6, 8, 8, 5, 6, 9, 5, 12, 7, 8, 6, 8, 6, 6, 8, 5, 5, 6, 7, 7, 7, 7, 5, 5, 6, 6, 7, 6, 7, 9, 9, 4, 4, 6, 5, 8, 9, 7, 6, 6, 7, 5, 6, 6, 7]",6.677777777777778,1.5622475104638884
488,82,6,"[10, 9, 6, 5, 9, 6, 10, 9, 5, 5, 5, 4, 9, 5, 9, 4, 4, 4, 4, 6, 4, 6, 5, 5, 9, 6, 6, 5, 9, 6, 5, 5, 6, 4, 4, 5, 4, 5, 5, 4, 7, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 7, 6, 6, 6, 7, 5, 6, 7, 10, 6, 6, 6, 6, 5, 6, 5, 6, 7, 9, 8, 11, 8, 8, 7, 6, 8, 6, 6, 6, 4, 5, 4, 6, 7, 4, 6]",6.055555555555555,1.6624019510676653
489,82,7,"[6, 6, 10, 6, 8, 5, 6, 9, 7, 5, 7, 11, 5, 6, 7, 10, 7, 6, 6, 7, 9, 6, 10, 8, 6, 9, 4, 7, 14, 10, 9, 5, 7, 5, 9, 8, 5, 9, 5, 4, 5, 6, 13, 8, 9, 7, 10, 6, 5, 7, 7, 11, 13, 9, 4, 6, 13, 7, 7, 7, 6, 8, 11, 7, 10, 11, 5, 5, 8, 6, 9, 10, 5, 11, 4, 8, 6, 5, 11, 8, 15, 10, 6, 9, 7, 7, 10, 4, 4, 17]",7.688888888888889,2.6358403443660343
490,82,8,"[6, 5, 9, 5, 6, 6, 10, 9, 9, 7, 5, 5, 5, 5, 6, 6, 7, 5, 5, 9, 8, 9, 8, 6, 9, 9, 10, 4, 4, 4, 6, 5, 5, 4, 7, 9, 6, 7, 9, 10, 5, 10, 9, 6, 5, 6, 12, 7, 8, 8, 7, 7, 5, 5, 11, 9, 16, 6, 8, 10, 8, 10, 9, 6, 8, 9, 8, 10, 12, 15, 13, 17, 9, 6, 4, 5, 5, 4, 8, 6, 5, 4, 5, 7, 4, 7, 8, 7, 5, 7]",7.333333333333333,2.64154836748786
491,82,9,"[6, 4, 6, 5, 6, 6, 9, 5, 6, 6, 4, 6, 5, 12, 4, 4, 8, 6, 7, 5, 7, 6, 6, 5, 5, 5, 5, 4, 8, 8, 4, 15, 4, 5, 10, 6, 10, 10, 5, 7, 5, 6, 5, 5, 6, 5, 10, 7, 5, 5, 6, 6, 7, 4, 5, 7, 4, 6, 7, 6, 5, 12, 6, 13, 6, 4, 6, 6, 5, 6, 6, 5, 7, 5, 7, 4, 7, 8, 5, 6, 5, 6, 6, 10, 6, 6, 4, 6, 7, 9]",6.288888888888889,2.0829703387467537
492,82,10,"[16, 8, 6, 9, 6, 10, 9, 12, 5, 5, 6, 6, 5, 5, 6, 5, 5, 6, 7, 4, 7, 5, 5, 9, 7, 9, 7, 5, 6, 6, 6, 6, 10, 6, 11, 6, 4, 9, 9, 6, 5, 6, 5, 8, 5, 5, 8, 8, 6, 6, 4, 6, 8, 5, 5, 8, 6, 6, 7, 6, 7, 6, 6, 6, 5, 5, 8, 6, 11, 6, 5, 8, 8, 10, 7, 8, 6, 6, 6, 7, 5, 5, 6, 6, 5, 5, 6, 4, 5, 8]",6.611111111111111,1.9589931906435138
493,82,11,"[9, 5, 6, 7, 6, 9, 8, 6, 6, 8, 7, 5, 7, 5, 6, 6, 6, 8, 6, 5, 4, 6, 5, 9, 9, 5, 4, 11, 7, 4, 8, 6, 8, 6, 7, 7, 5, 5, 6, 11, 4, 5, 9, 11, 7, 13, 15, 14, 8, 6, 6, 5, 5, 5, 5, 9, 6, 10, 7, 8, 5, 6, 6, 9, 9, 6, 5, 12, 6, 9, 11, 4, 6, 7, 7, 12, 6, 6, 13, 11, 9, 11, 6, 12, 12, 8, 7, 6, 6, 6]",7.344444444444444,2.490698746720201
494,82,12,"[5, 6, 6, 8, 6, 9, 4, 6, 5, 5, 6, 8, 11, 6, 8, 5, 6, 5, 5, 4, 11, 7, 5, 9, 4, 5, 6, 6, 6, 6, 6, 6, 6, 5, 7, 6, 5, 9, 6, 7, 5, 10, 8, 7, 7, 11, 9, 14, 9, 9, 9, 6, 6, 7, 6, 7, 13, 17, 5, 7, 6, 5, 6, 7, 4, 8, 9, 11, 7, 6, 8, 10, 5, 11, 6, 7, 6, 10, 11, 16, 5, 16, 11, 13, 11, 4, 12, 5, 7, 10]",7.522222222222222,2.825391920809012
495,83,1,"[9, 7, 10, 9, 12, 9, 6, 7, 8, 7, 8, 9, 9, 6, 7, 8, 7, 6, 5, 6, 5, 7, 6, 4, 5, 4, 4, 7, 7, 7, 4, 5, 5, 12, 12, 7, 4, 6, 5, 6, 9, 4, 5, 5, 8, 5, 8, 7, 4, 8, 7, 5, 5, 8, 10, 4, 7, 7, 5, 5, 6, 6, 8, 5, 6, 7, 6, 5, 8, 5, 10, 7, 5, 9, 7, 5, 4, 5, 6, 8, 5, 7, 6, 6, 6, 9, 7, 7, 7, 6]",6.633333333333334,1.8526257642120336
496,83,2,"[10, 6, 6, 6, 7, 6, 7, 8, 5, 8, 5, 8, 6, 9, 6, 7, 10, 12, 4, 9, 4, 6, 14, 6, 13, 5, 9, 10, 4, 5, 6, 5, 5, 5, 5, 8, 5, 6, 4, 17, 8, 9, 5, 6, 7, 5, 5, 5, 6, 6, 6, 10, 11, 8, 5, 6, 6, 9, 5, 5, 6, 10, 10, 5, 8, 6, 5, 6, 5, 5, 6, 5, 5, 6, 6, 6, 8, 4, 4, 4, 4, 4, 5, 4, 5, 6, 6, 5, 5, 5]",6.544444444444444,2.3858895900276837
497,83,3,"[7, 6, 8, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 13, 7, 9, 5, 7, 5, 5, 8, 6, 8, 5, 4, 5, 10, 5, 5, 5, 6, 7, 6, 8, 6, 6, 9, 6, 4, 5, 4, 13, 6, 6, 5, 6, 5, 5, 5, 4, 6, 5, 6, 7, 8, 6, 6, 4, 8, 6, 6, 5, 5, 8, 10, 5, 10, 7, 5, 11, 7, 9, 7, 7, 6, 8, 6, 8, 6, 8, 5, 5, 6, 8, 8, 8, 6, 8, 4]",6.488888888888889,1.7841552277039152
498,83,4,"[7, 6, 8, 13, 5, 8, 5, 9, 6, 7, 5, 9, 5, 5, 6, 7, 7, 9, 7, 6, 6, 6, 5, 5, 9, 12, 8, 5, 6, 9, 7, 10, 4, 7, 7, 7, 8, 6, 8, 5, 8, 14, 8, 12, 9, 6, 9, 10, 7, 19, 5, 8, 5, 8, 5, 5, 7, 5, 8, 7, 6, 5, 6, 7, 6, 5, 5, 5, 8, 5, 8, 5, 5, 8, 5, 6, 6, 6, 6, 5, 7, 5, 4, 5, 4, 5, 6, 6, 11, 8]",6.933333333333334,2.365492666561356
499,83,5,"[7, 13, 10, 5, 5, 8, 6, 5, 5, 9, 5, 5, 9, 5, 10, 5, 5, 8, 5, 7, 5, 5, 5, 5, 8, 9, 5, 6, 11, 5, 12, 5, 6, 6, 11, 9, 5, 6, 8, 5, 6, 6, 5, 5, 5, 8, 5, 11, 5, 9, 5, 5, 5, 7, 7, 6, 6, 4, 9, 5, 8, 10, 9, 5, 5, 5, 6, 5, 11, 5, 5, 10, 5, 5, 5, 6, 5, 4, 5, 10, 4, 10, 5, 12, 7, 5, 9, 4, 7, 9]",6.655555555555556,2.2269117186069898
500,83,6,"[6, 4, 15, 4, 8, 6, 12, 4, 7, 6, 4, 4, 10, 4, 6, 6, 9, 7, 10, 5, 4, 10, 5, 9, 10, 7, 7, 7, 12, 11, 11, 13, 5, 4, 12, 8, 11, 9, 8, 5, 4, 16, 9, 10, 8, 5, 16, 10, 5, 16, 5, 5, 6, 5, 8, 6, 10, 5, 11, 6, 10, 8, 6, 4, 9, 5, 4, 8, 6, 7, 5, 5, 7, 5, 6, 6, 18, 8, 7, 6, 6, 4, 6, 5, 12, 10, 11, 6, 6, 6]",7.588888888888889,3.1759318648038635
501,83,7,"[5, 9, 5, 8, 6, 6, 5, 7, 6, 5, 5, 6, 5, 5, 5, 16, 5, 5, 13, 10, 9, 11, 5, 12, 8, 5, 7, 15, 9, 7, 8, 8, 7, 5, 7, 9, 4, 7, 9, 9, 6, 6, 6, 7, 13, 6, 5, 7, 6, 9, 7, 6, 6, 7, 9, 15, 7, 5, 6, 5, 4, 5, 8, 6, 8, 9, 8, 8, 12, 9, 7, 8, 7, 6, 7, 5, 6, 6, 4, 11, 6, 6, 6, 10, 8, 8, 7, 8, 5, 6]",7.288888888888889,2.4686678568925227
502,83,8,"[9, 4, 5, 5, 6, 5, 5, 4, 5, 5, 8, 6, 6, 12, 7, 12, 5, 12, 5, 7, 7, 5, 4, 5, 8, 9, 5, 5, 6, 8, 6, 14, 6, 5, 4, 5, 6, 12, 6, 8, 6, 5, 6, 6, 5, 12, 9, 9, 5, 6, 4, 6, 6, 6, 6, 6, 7, 6, 6, 13, 5, 7, 8, 9, 6, 5, 4, 5, 7, 4, 9, 5, 5, 11, 4, 6, 7, 5, 5, 6, 9, 16, 7, 5, 9, 6, 8, 8, 6, 4]",6.7,2.4560582693051525
503,83,9,"[7, 11, 10, 9, 5, 11, 11, 6, 9, 12, 5, 6, 4, 9, 8, 9, 6, 8, 5, 6, 7, 10, 8, 4, 6, 9, 9, 8, 5, 8, 6, 5, 5, 9, 9, 10, 8, 5, 9, 16, 9, 9, 6, 8, 5, 12, 5, 5, 8, 5, 5, 5, 6, 6, 11, 11, 7, 6, 11, 8, 12, 4, 5, 13, 6, 14, 11, 4, 13, 5, 7, 10, 7, 8, 7, 11, 12, 6, 6, 4, 6, 8, 6, 5, 5, 5, 6, 10, 8, 8]",7.7,2.626573602412255
504,83,10,"[8, 6, 5, 6, 6, 4, 8, 6, 7, 8, 8, 7, 7, 4, 4, 8, 9, 8, 6, 13, 7, 6, 7, 5, 6, 9, 5, 5, 5, 5, 12, 6, 7, 5, 7, 5, 5, 6, 6, 6, 5, 9, 8, 4, 7, 5, 6, 7, 5, 5, 5, 7, 5, 5, 6, 6, 7, 5, 5, 7, 6, 7, 6, 5, 5, 7, 5, 6, 7, 5, 5, 5, 9, 5, 7, 5, 5, 6, 6, 6, 6, 4, 6, 7, 5, 6, 6, 6, 7, 5]",6.2,1.5362291495737217
505,83,11,"[5, 5, 7, 8, 4, 5, 9, 8, 7, 8, 6, 6, 5, 12, 7, 11, 14, 10, 4, 5, 7, 6, 6, 8, 5, 11, 5, 5, 5, 5, 11, 9, 9, 8, 5, 5, 9, 9, 8, 4, 9, 6, 8, 6, 5, 5, 9, 11, 9, 5, 7, 5, 8, 7, 19, 10, 8, 5, 6, 9, 5, 9, 10, 9, 8, 7, 6, 5, 7, 6, 7, 8, 6, 4, 6, 6, 7, 8, 6, 10, 12, 4, 6, 9, 6, 6, 4, 7, 5, 11]",7.2555555555555555,2.5013823338799916
506,83,12,"[11, 5, 5, 6, 6, 5, 7, 6, 5, 5, 6, 6, 6, 10, 6, 9, 6, 5, 6, 8, 7, 6, 6, 6, 7, 7, 6, 6, 5, 6, 5, 6, 5, 8, 6, 6, 5, 6, 4, 6, 5, 6, 7, 10, 7, 6, 5, 6, 5, 10, 6, 8, 8, 6, 6, 6, 8, 6, 4, 10, 5, 5, 5, 5, 5, 5, 14, 8, 10, 8, 5, 7, 6, 5, 6, 5, 6, 11, 5, 6, 12, 5, 8, 4, 5, 5, 8, 4, 6, 11]",6.477777777777778,1.9103680726078693
507,84,1,"[6, 7, 8, 7, 7, 6, 7, 7, 8, 5, 6, 6, 5, 7, 7, 7, 8, 5, 6, 6, 5, 7, 7, 6, 6, 8, 7, 7, 5, 5, 6, 6, 6, 6, 10, 11, 7, 7, 7, 6, 6, 7, 5, 5, 5, 5, 6, 5, 5, 6, 5, 5, 7, 7, 9, 5, 7, 4, 6, 6, 6, 4, 13, 4, 6, 9, 6, 5, 5, 5, 7, 8, 5, 4, 5, 4, 4, 4, 8, 5, 8, 5, 4, 6, 5, 9, 4, 4, 4, 5]",6.144444444444445,1.6025057539235312
508,84,2,"[5, 5, 6, 5, 6, 7, 5, 10, 6, 6, 6, 8, 11, 5, 6, 9, 4, 6, 11, 6, 8, 6, 6, 5, 5, 5, 6, 9, 7, 10, 5, 8, 6, 7, 4, 6, 5, 4, 9, 5, 5, 5, 5, 6, 9, 6, 9, 5, 7, 6, 5, 9, 9, 5, 7, 7, 8, 8, 9, 8, 5, 5, 5, 5, 9, 10, 8, 7, 8, 5, 5, 6, 7, 4, 5, 8, 6, 5, 5, 4, 5, 6, 4, 5, 5, 6, 4, 5, 4, 11]",6.377777777777778,1.8170658752675226
509,84,3,"[8, 8, 4, 8, 9, 8, 5, 6, 12, 4, 8, 10, 10, 6, 11, 5, 16, 8, 5, 7, 7, 10, 12, 7, 5, 7, 6, 5, 5, 8, 7, 6, 6, 5, 6, 5, 6, 7, 6, 5, 5, 5, 6, 10, 5, 5, 9, 7, 7, 5, 6, 12, 9, 12, 9, 9, 12, 8, 8, 8, 11, 5, 4, 8, 19, 5, 5, 5, 7, 5, 6, 6, 6, 5, 5, 6, 6, 6, 5, 5, 5, 5, 6, 7, 5, 5, 5, 5, 5, 7]",7.011111111111111,2.6097868982583594
510,84,4,"[10, 4, 6, 12, 5, 14, 7, 7, 6, 7, 10, 6, 7, 7, 6, 6, 5, 6, 6, 15, 5, 5, 5, 6, 4, 8, 7, 5, 7, 5, 10, 5, 7, 7, 7, 5, 5, 7, 5, 6, 5, 7, 6, 9, 5, 7, 6, 5, 6, 12, 6, 9, 8, 8, 8, 9, 6, 9, 6, 7, 5, 8, 8, 5, 9, 5, 6, 5, 6, 5, 5, 8, 5, 11, 5, 10, 5, 5, 7, 5, 7, 6, 6, 6, 6, 5, 5, 6, 8, 6]",6.733333333333333,2.0698899595013365
511,84,5,"[6, 6, 5, 10, 7, 5, 6, 6, 7, 6, 10, 5, 5, 9, 5, 6, 6, 5, 6, 6, 9, 8, 10, 5, 7, 7, 7, 6, 7, 9, 8, 5, 5, 7, 6, 9, 8, 9, 7, 7, 7, 10, 7, 10, 7, 7, 6, 6, 8, 5, 8, 5, 7, 5, 7, 8, 8, 6, 6, 7, 5, 5, 6, 8, 5, 8, 5, 4, 10, 5, 12, 6, 5, 9, 5, 7, 6, 13, 6, 11, 5, 6, 9, 9, 12, 6, 5, 6, 5, 6]",6.9222222222222225,1.8751460848441044
512,84,6,"[9, 7, 6, 6, 6, 11, 8, 5, 6, 6, 6, 6, 9, 6, 8, 6, 5, 5, 8, 5, 5, 6, 5, 7, 6, 13, 6, 5, 7, 6, 6, 10, 6, 5, 7, 5, 6, 6, 5, 6, 8, 5, 6, 5, 5, 9, 5, 8, 8, 5, 8, 7, 5, 5, 5, 5, 6, 5, 5, 9, 6, 6, 6, 9, 10, 10, 8, 5, 8, 6, 7, 8, 8, 4, 9, 8, 5, 9, 7, 9, 5, 7, 6, 8, 7, 11, 9, 6, 4, 7]",6.711111111111111,1.7527403588187553
513,84,7,"[6, 5, 8, 5, 5, 6, 5, 6, 7, 7, 7, 5, 10, 5, 10, 5, 6, 6, 7, 5, 8, 6, 6, 6, 5, 8, 8, 5, 6, 6, 5, 7, 5, 5, 5, 6, 6, 8, 8, 8, 11, 7, 5, 4, 13, 8, 5, 5, 5, 7, 5, 6, 7, 5, 5, 6, 7, 7, 4, 5, 6, 5, 5, 5, 5, 9, 6, 9, 7, 6, 5, 8, 5, 6, 7, 6, 10, 6, 9, 5, 6, 7, 7, 5, 7, 8, 6, 8, 6, 9]",6.433333333333334,1.6265163865007803
514,84,8,"[9, 6, 6, 7, 6, 4, 5, 9, 5, 8, 5, 4, 6, 8, 8, 5, 5, 4, 6, 10, 10, 7, 10, 5, 6, 5, 6, 8, 7, 5, 9, 6, 5, 7, 6, 7, 5, 5, 7, 4, 8, 16, 8, 6, 6, 5, 7, 5, 6, 5, 9, 5, 6, 6, 5, 6, 6, 5, 7, 5, 8, 7, 8, 8, 5, 5, 8, 7, 6, 8, 6, 6, 5, 7, 5, 8, 7, 5, 7, 7, 4, 5, 9, 5, 5, 6, 5, 6, 12, 4]",6.466666666666667,1.8926759422104518
515,84,9,"[6, 11, 7, 12, 6, 7, 8, 8, 7, 6, 5, 5, 9, 6, 6, 5, 6, 6, 6, 10, 13, 5, 6, 16, 5, 5, 8, 10, 8, 8, 7, 16, 9, 4, 6, 7, 5, 4, 8, 8, 7, 6, 8, 9, 6, 6, 6, 7, 6, 6, 5, 8, 6, 5, 7, 10, 7, 6, 10, 5, 5, 9, 5, 9, 4, 11, 5, 5, 10, 8, 8, 4, 7, 5, 7, 5, 9, 7, 6, 6, 6, 10, 7, 7, 8, 6, 9, 11, 5, 5]",7.166666666666667,2.3392781412697
516,84,10,"[10, 8, 8, 9, 4, 6, 7, 7, 12, 9, 6, 10, 8, 6, 8, 6, 6, 6, 9, 5, 5, 6, 5, 9, 6, 6, 6, 7, 7, 9, 6, 5, 6, 6, 7, 9, 6, 7, 6, 6, 5, 12, 6, 11, 8, 6, 8, 6, 6, 9, 11, 5, 6, 7, 8, 4, 5, 5, 8, 6, 5, 13, 9, 6, 5, 7, 7, 9, 14, 11, 6, 6, 7, 7, 10, 6, 6, 7, 11, 4, 9, 5, 8, 5, 6, 9, 7, 6, 11, 6]",7.222222222222222,2.096440251568134
517,84,11,"[6, 5, 6, 6, 6, 5, 5, 12, 8, 5, 5, 4, 5, 5, 8, 8, 8, 6, 11, 5, 8, 5, 5, 4, 8, 10, 6, 9, 4, 8, 8, 7, 10, 7, 4, 11, 6, 7, 7, 9, 6, 6, 6, 6, 6, 6, 10, 8, 4, 9, 5, 14, 4, 10, 5, 6, 6, 4, 5, 10, 8, 5, 7, 5, 8, 5, 6, 6, 8, 7, 6, 5, 5, 9, 6, 5, 4, 5, 6, 8, 7, 6, 6, 10, 10, 4, 6, 7, 9, 15]",6.8,2.227105745132009
518,84,12,"[7, 12, 12, 14, 9, 10, 6, 10, 10, 4, 6, 6, 7, 11, 5, 9, 11, 8, 9, 9, 11, 9, 5, 9, 9, 8, 8, 9, 5, 6, 9, 5, 4, 9, 16, 6, 7, 12, 8, 6, 7, 10, 9, 11, 10, 4, 5, 9, 9, 10, 4, 4, 6, 4, 6, 5, 8, 9, 8, 8, 7, 11, 5, 6, 6, 8, 6, 6, 6, 6, 7, 6, 7, 9, 9, 9, 7, 8, 9, 6, 8, 6, 5, 6, 8, 6, 7, 7, 8, 7]",7.711111111111111,2.315380671578863
519,85,1,"[7, 11, 7, 8, 8, 8, 5, 5, 8, 5, 9, 6, 7, 6, 6, 6, 7, 14, 6, 5, 5, 12, 5, 5, 6, 5, 6, 6, 7, 7, 5, 7, 7, 5, 10, 9, 17, 6, 5, 4, 7, 4, 6, 8, 8, 16, 12, 6, 10, 6, 4, 6, 9, 5, 5, 7, 7, 4, 6, 11, 7, 6, 5, 8, 8, 6, 5, 5, 12, 9, 5, 6, 7, 6, 9, 9, 6, 6, 6, 5, 9, 5, 9, 9, 9, 5, 7, 5, 5, 5]",7.044444444444444,2.476157915943843
